"Matrix([[-3, -1, -3], [2, -5, -3], [-3, -2, -4]])","Matrix([[0], [0], [0]])",Small matrix sample 0
"Matrix([[-1, 0, 1], [-4, 5, -3], [-2, 3, -2]])","Matrix([[0], [0], [0]])",Small matrix sample 1
"Matrix([[-2, 3, 3], [-2, 4, 5], [-3, 6, 8]])","Matrix([[0], [0], [0]])",Small matrix sample 2
"Matrix([[0, 1, 0], [1, 2, 2], [1, -1, 1]])","Matrix([[0], [0], [0]])",Small matrix sample 3
"Matrix([[-3, 1, 4], [-2, 3, 3], [-3, 2, 4]])","Matrix([[0], [0], [0]])",Small matrix sample 4
"Matrix([[-4, 3, 1], [1, -2, 0], [-1, 3, 0]])","Matrix([[0], [0], [0]])",Small matrix sample 5
"Matrix([[-3, 1, -3], [0, 3, -1], [-4, 1, -4]])","Matrix([[0], [0], [0]])",Small matrix sample 6
"Matrix([[2, -5, -6], [-2, 0, 3], [1, -4, -4]])","Matrix([[0], [0], [0]])",Small matrix sample 7
"Matrix([[0, 1, 0], [1, 1, 2], [0, 2, -1]])","Matrix([[0], [0], [0]])",Small matrix sample 8
"Matrix([[3, 2, 4], [1, 1, 2], [4, 3, 5]])","Matrix([[0], [0], [0]])",Small matrix sample 9
"Matrix([[-2, -3, 2], [-1, -5, 3], [1, -4, 2]])","Matrix([[0], [0], [0]])",Small matrix sample 10
"Matrix([[-2, -3, -4], [1, -9, -6], [3, -2, 1]])","Matrix([[0], [0], [0]])",Small matrix sample 11
"Matrix([[-2, 1, 0], [0, 2, 1], [1, 0, 0]])","Matrix([[0], [0], [0]])",Small matrix sample 12
"Matrix([[2, -2, 1], [1, -1, 1], [0, -1, -3]])","Matrix([[0], [0], [0]])",Small matrix sample 13
"Matrix([[0, 0, -1], [1, 2, 0], [1, 3, -1]])","Matrix([[0], [0], [0]])",Small matrix sample 14
"Matrix([[-4, 5, 0], [-3, 2, -1], [0, 2, 1]])","Matrix([[0], [0], [0]])",Small matrix sample 15
"Matrix([[-4, 0, -3], [-5, 1, -5], [0, 1, -1]])","Matrix([[0], [0], [0]])",Small matrix sample 16
"Matrix([[1, 2, 4], [-2, 1, 0], [3, -1, 1]])","Matrix([[0], [0], [0]])",Small matrix sample 17
"Matrix([[-1, 0, -1], [1, 1, 2], [2, -2, -1]])","Matrix([[0], [0], [0]])",Small matrix sample 18
"Matrix([[0, -1, -3], [1, -1, -4], [1, 1, 1]])","Matrix([[0], [0], [0]])",Small matrix sample 19
